Naics4,zip,fdist
6232,80237,0
6232,80238,0
6232,80239,0
6232,80246,0
6232,80247,0
6232,80260,"0,0579710144927536"
6232,80262,0
6232,80401,0
6232,80403,0
6232,80465,0
6232,80601,0
6232,80603,0
6232,80640,0
6233,80002,0
6233,80003,0
6233,80004,"0,0348837209302326"
6233,80005,"0,0348837209302326"
6233,80007,"0,0116279069767442"
6233,80010,"0,0116279069767442"
6233,80011,"0,0232558139534884"
6233,80012,"0,0232558139534884"
6233,80013,"0,0116279069767442"
6233,80014,"0,0116279069767442"
6233,80015,0
6233,80016,0
6233,80017,0
6233,80020,0
6233,80021,"0,0348837209302326"
6233,80022,0
6233,80030,"0,0116279069767442"
6233,80031,"0,0116279069767442"
6233,80033,"0,0697674418604651"
6233,80110,0
6233,80111,"0,0465116279069767"
6233,80113,"0,0232558139534884"
6233,80120,"0,0232558139534884"
6233,80121,"0,0348837209302326"
6233,80123,"0,0348837209302326"
6233,80127,0
6233,80202,"0,0116279069767442"
6233,80203,"0,0116279069767442"
6233,80204,"0,0116279069767442"
6233,80205,"0,0116279069767442"
6233,80206,0
6233,80207,0
6233,80208,0
6233,80209,"0,0116279069767442"
6233,80210,"0,0348837209302326"
6233,80211,"0,0232558139534884"
6233,80212,"0,0116279069767442"
6233,80214,"0,0581395348837209"
6233,80215,"0,0116279069767442"
6233,80216,0
6233,80218,"0,0232558139534884"
6233,80219,0
6233,80220,"0,0116279069767442"
6233,80221,"0,0232558139534884"
6233,80222,"0,0581395348837209"
6233,80223,0
6233,80224,"0,0232558139534884"
6233,80225,0
6233,80226,"0,0348837209302326"
6233,80227,"0,0116279069767442"
6233,80228,"0,0116279069767442"
6233,80229,"0,0232558139534884"
6233,80230,"0,0232558139534884"
6233,80231,"0,0348837209302326"
6233,80232,0
6233,80233,"0,0116279069767442"
6233,80234,0
6233,80235,0
6233,80236,"0,0116279069767442"
6233,80237,"0,0232558139534884"
6233,80238,0
6233,80239,0
6233,80246,0
6233,80247,"0,0116279069767442"
6233,80260,"0,0116279069767442"
6233,80262,0
6233,80401,0
6233,80403,0
6233,80465,0
6233,80601,0
6233,80603,0
6233,80640,0
6239,80002,0
6239,80003,0
6239,80004,0
6239,80005,0
6239,80007,0
6239,80010,0
6239,80011,0
6239,80012,0
6239,80013,0
6239,80014,0
6239,80015,0
6239,80016,0
6239,80017,0
6239,80020,0
6239,80021,0
6239,80022,0
6239,80030,0
6239,80031,0
6239,80033,"0,08"
6239,80110,"0,08"
6239,80111,0
6239,80113,0
6239,80120,0
6239,80121,0
6239,80123,0
6239,80127,0
6239,80202,0
6239,80203,"0,04"
6239,80204,0
6239,80205,"0,08"
6239,80206,0
6239,80207,0
6239,80208,0
6239,80209,0
6239,80210,0
6239,80211,0
6239,80212,"0,08"
6239,80214,"0,04"
6239,80215,0
6239,80216,"0,24"
6239,80218,"0,04"
6239,80219,0
6239,80220,0
6239,80221,0
6239,80222,0
6239,80223,0
6239,80224,0
6239,80225,0
6239,80226,0
6239,80227,0
6239,80228,"0,04"
6239,80229,"0,04"
6239,80230,0
6239,80231,0
6239,80232,0
6239,80233,0
6239,80234,0
6239,80235,"0,08"
6239,80236,"0,04"
6239,80237,"0,08"
6239,80238,0
6239,80239,0
6239,80246,0
6239,80247,0
6239,80260,0
6239,80262,0
6239,80401,0
6239,80403,0
6239,80465,0
6239,80601,0
6239,80603,0
6239,80640,"0,04"
6241,80002,"0,0132013201320132"
6241,80003,"0,0099009900990099"
6241,80004,"0,0066006600660066"
6241,80005,"0,0033003300330033"
6241,80007,"0,0066006600660066"
6241,80010,"0,0198019801980198"
6241,80011,"0,0231023102310231"
6241,80012,"0,0066006600660066"
6241,80013,0
6241,80014,"0,0528052805280528"
6241,80015,0
6241,80016,0
6241,80017,"0,0033003300330033"
6241,80020,0
6241,80021,"0,0033003300330033"
6241,80022,"0,0132013201320132"
6241,80030,"0,0099009900990099"
6241,80031,"0,0429042904290429"
6241,80033,"0,0231023102310231"
6241,80110,"0,0099009900990099"
6241,80111,"0,0231023102310231"
6241,80113,0
6241,80120,"0,0264026402640264"
6241,80121,0
6241,80123,"0,0033003300330033"
6241,80127,"0,0066006600660066"
6241,80202,"0,0264026402640264"
6241,80203,"0,0363036303630363"
6241,80204,"0,0363036303630363"
6241,80205,"0,0396039603960396"
6241,80206,"0,033003300330033"
6241,80207,"0,0099009900990099"
6241,80208,0
6241,80209,"0,0165016501650165"
6241,80210,"0,0363036303630363"
6241,80211,"0,0594059405940594"
6241,80212,"0,0099009900990099"
6241,80214,"0,0231023102310231"
6241,80215,"0,0231023102310231"
6241,80216,"0,0066006600660066"
6241,80218,"0,0297029702970297"
6241,80219,"0,0198019801980198"
6241,80220,"0,0165016501650165"
6241,80221,"0,0231023102310231"
6241,80222,"0,0462046204620462"
6241,80223,"0,0066006600660066"
6241,80224,"0,033003300330033"
6241,80225,0
6241,80226,"0,0198019801980198"
6241,80227,"0,0066006600660066"
6241,80228,"0,0066006600660066"
6241,80229,"0,0099009900990099"
6241,80230,0
6241,80231,"0,0231023102310231"
6241,80232,"0,0099009900990099"
6241,80233,"0,0033003300330033"
6241,80234,"0,0033003300330033"
6241,80235,"0,0066006600660066"
6241,80236,"0,0066006600660066"
6241,80237,"0,0099009900990099"
6241,80238,0
6241,80239,"0,0033003300330033"
6241,80246,"0,0132013201320132"
6241,80247,"0,0132013201320132"
6241,80260,"0,0066006600660066"
6241,80262,0
6241,80401,"0,0132013201320132"
6241,80403,"0,0033003300330033"
6241,80465,"0,0033003300330033"
6241,80601,0
6241,80603,0
6241,80640,0
6242,80002,0
6242,80003,"0,0204081632653061"
6242,80004,0
6242,80005,"0,0204081632653061"
6242,80007,0
6242,80010,"0,0408163265306122"
6242,80011,0
6242,80012,"0,0204081632653061"
6242,80013,0
6242,80014,0
6242,80015,0
6242,80016,0
6242,80017,0
6242,80020,0
6242,80021,0
6242,80022,"0,0204081632653061"
6242,80030,"0,0204081632653061"
6242,80031,0
6242,80033,"0,0408163265306122"
6242,80110,"0,0204081632653061"
6242,80111,0
6242,80113,"0,0204081632653061"
6242,80120,"0,0204081632653061"
6242,80121,0
6242,80123,0
6242,80127,0
6242,80202,"0,0204081632653061"
6242,80203,"0,0816326530612245"
6242,80204,"0,0204081632653061"
6242,80205,"0,183673469387755"
6242,80206,"0,0204081632653061"
6242,80207,0
6242,80208,0
6242,80209,0
6242,80210,0
6242,80211,"0,0612244897959184"
6242,80212,"0,0408163265306122"
6242,80214,0
6242,80215,"0,0408163265306122"
6242,80216,"0,102040816326531"
6242,80218,"0,102040816326531"
6242,80219,0
6242,80220,0
6242,80221,0
6242,80222,0
6242,80223,"0,0204081632653061"
6242,80224,0
6242,80225,0
6242,80226,0
6242,80227,0
6242,80228,0
6242,80229,0
6242,80230,0
6242,80231,"0,0204081632653061"
6242,80232,0
6242,80233,0
6242,80234,0
6242,80235,0
6242,80236,0
6242,80237,0
6242,80238,0
6242,80239,"0,0204081632653061"
6242,80246,0
6242,80247,0
6242,80260,"0,0204081632653061"
6242,80262,0
6242,80401,0
6242,80403,0
6242,80465,0
6242,80601,0
6242,80603,0
6242,80640,0
6243,80002,0
6243,80003,0
6243,80004,0
6243,80005,0
6243,80007,0
6243,80010,0
6243,80011,0
6243,80012,"0,0263157894736842"
6243,80013,0
6243,80014,"0,0263157894736842"
6243,80015,0
6243,80016,0
6243,80017,0
6243,80020,0
6243,80021,0
6243,80022,0
6243,80030,0
6243,80031,"0,0263157894736842"
6243,80033,0
6243,80110,0
6243,80111,"0,0526315789473684"
6243,80113,0
6243,80120,"0,0263157894736842"
6243,80121,"0,0263157894736842"
6243,80123,0
6243,80127,0
6243,80202,0
6243,80203,"0,0789473684210526"
6243,80204,"0,236842105263158"
6243,80205,"0,105263157894737"
6243,80206,"0,0263157894736842"
6243,80207,0
6243,80208,0
6243,80209,"0,0263157894736842"
6243,80210,0
6243,80211,"0,0789473684210526"
6243,80212,0
6243,80214,"0,0263157894736842"
6243,80215,"0,0263157894736842"
6243,80216,0
6243,80218,"0,0526315789473684"
6243,80219,0
6243,80220,0
6243,80221,0
6243,80222,"0,0526315789473684"
6243,80223,"0,0263157894736842"
6243,80224,0
6243,80225,0
6243,80226,0
6243,80227,"0,0263157894736842"
6243,80228,"0,0263157894736842"
6243,80229,0
6243,80230,0
6243,80231,0
6243,80232,0
6243,80233,0
6243,80234,0
6243,80235,"0,0263157894736842"
6243,80236,0
6243,80237,0
6243,80238,0
6243,80239,0
6243,80246,0
6243,80247,0
6243,80260,0
6243,80262,0
6243,80401,0
6243,80403,0
6243,80465,0
6243,80601,0
6243,80603,0
6243,80640,0
6244,80002,"0,00840336134453781"
6244,80003,"0,0336134453781513"
6244,80004,"0,0252100840336134"
6244,80005,"0,0168067226890756"
6244,80007,"0,0168067226890756"
6244,80010,"0,0126050420168067"
6244,80011,"0,0210084033613445"
6244,80012,"0,0378151260504202"
6244,80013,"0,00420168067226891"
6244,80014,"0,0420168067226891"
6244,80015,"0,00420168067226891"
6244,80016,"0,00840336134453781"
6244,80017,"0,0126050420168067"
6244,80020,"0,00840336134453781"
6244,80021,"0,0126050420168067"
6244,80022,"0,00420168067226891"
6244,80030,"0,00420168067226891"
6244,80031,"0,0126050420168067"
6244,80033,"0,0126050420168067"
6244,80110,"0,00840336134453781"
6244,80111,"0,0294117647058824"
6244,80113,"0,0210084033613445"
6244,80120,"0,00420168067226891"
6244,80121,0
6244,80123,"0,0294117647058824"
6244,80127,"0,0168067226890756"
6244,80202,"0,0168067226890756"
6244,80203,"0,00420168067226891"
6244,80204,"0,0672268907563025"
6244,80205,"0,0504201680672269"
6244,80206,"0,0168067226890756"
6244,80207,"0,0168067226890756"
6244,80208,0
6244,80209,"0,00840336134453781"
6244,80210,"0,0168067226890756"
6244,80211,"0,0420168067226891"
6244,80212,"0,00420168067226891"
6244,80214,"0,00840336134453781"
6244,80215,"0,0126050420168067"
6244,80216,"0,00420168067226891"
6244,80218,"0,00420168067226891"
6244,80219,"0,0588235294117647"
6244,80220,"0,0336134453781513"
6244,80221,"0,00420168067226891"
6244,80222,"0,0126050420168067"
6244,80223,"0,0168067226890756"
6244,80224,"0,0126050420168067"
6244,80225,"0,00420168067226891"
6244,80226,"0,0210084033613445"
6244,80227,"0,0252100840336134"
6244,80228,"0,0252100840336134"
6244,80229,"0,0168067226890756"
6244,80230,"0,00420168067226891"
6244,80231,"0,00840336134453781"
6244,80232,0
6244,80233,0
6244,80234,"0,0126050420168067"
6244,80235,0
6244,80236,"0,00420168067226891"
6244,80237,"0,00420168067226891"
6244,80238,"0,00840336134453781"
6244,80239,"0,00840336134453781"
6244,80246,"0,00420168067226891"
6244,80247,"0,0126050420168067"
6244,80260,0
6244,80262,0
6244,80401,"0,00840336134453781"
6244,80403,"0,00420168067226891"
6244,80465,"0,00420168067226891"
6244,80601,0
6244,80603,0
6244,80640,"0,00420168067226891"
7111,80002,0
7111,80003,0
7111,80004,"0,0285714285714286"
7111,80005,"0,0285714285714286"
7111,80007,0
7111,80010,0
7111,80011,0
7111,80012,0
7111,80013,0
7111,80014,0
7111,80015,0
7111,80016,0
7111,80017,0
7111,80020,0
7111,80021,0
7111,80022,0
7111,80030,0
7111,80031,"0,0285714285714286"
7111,80033,0
7111,80110,"0,0571428571428571"
7111,80111,0
7111,80113,0
7111,80120,"0,0857142857142857"
7111,80121,0
7111,80123,"0,0285714285714286"
7111,80127,0
7111,80202,0
7111,80203,"0,0285714285714286"
7111,80204,"0,257142857142857"
7111,80205,0
7111,80206,"0,0285714285714286"
7111,80207,0
7111,80208,0
7111,80209,"0,0571428571428571"
7111,80210,"0,0285714285714286"
7111,80211,"0,0571428571428571"
7111,80212,0
7111,80214,"0,0285714285714286"
7111,80215,0
7111,80216,"0,0285714285714286"
7111,80218,0
7111,80219,"0,0285714285714286"
7111,80220,"0,0285714285714286"
7111,80221,0
7111,80222,0
7111,80223,"0,0571428571428571"
7111,80224,0
7111,80225,0
7111,80226,0
7111,80227,0
7111,80228,0
7111,80229,"0,0285714285714286"
7111,80230,0
7111,80231,0
7111,80232,0
7111,80233,0
7111,80234,0
7111,80235,0
7111,80236,"0,0285714285714286"
7111,80237,0
7111,80238,0
7111,80239,0
7111,80246,"0,0285714285714286"
7111,80247,"0,0285714285714286"
7111,80260,0
7111,80262,0
7111,80401,0
7111,80403,0
7111,80465,0
7111,80601,0
7111,80603,0
7111,80640,0
7112,80002,0
7112,80003,0
7112,80004,0
7112,80005,0
7112,80007,0
7112,80010,0
7112,80011,0
7112,80012,0
7112,80013,0
7112,80014,0
7112,80015,0
7112,80016,0
7112,80017,0
7112,80020,0
7112,80021,0
7112,80022,"0,0476190476190476"
7112,80030,0
7112,80031,0
7112,80033,0
7112,80110,0
7112,80111,"0,0952380952380952"
7112,80113,"0,0476190476190476"
7112,80120,0
7112,80121,0
7112,80123,0
7112,80127,0
7112,80202,"0,0952380952380952"
7112,80203,0
7112,80204,"0,238095238095238"
7112,80205,"0,0476190476190476"
7112,80206,0
7112,80207,0
7112,80208,0
7112,80209,0
7112,80210,0
7112,80211,0
7112,80212,0
7112,80214,0
7112,80215,0
7112,80216,"0,0476190476190476"
7112,80218,0
7112,80219,0
7112,80220,0
7112,80221,0
7112,80222,0
7112,80223,0
7112,80224,0
7112,80225,0
7112,80226,0
7112,80227,"0,142857142857143"
7112,80228,0
7112,80229,"0,0952380952380952"
7112,80230,0
7112,80231,0
7112,80232,"0,0476190476190476"
7112,80233,0
7112,80234,0
7112,80235,"0,0476190476190476"
7112,80236,0
7112,80237,0
7112,80238,0
7112,80239,0
7112,80246,0
7112,80247,0
7112,80260,0
7112,80262,0
7112,80401,0
7112,80403,0
7112,80465,"0,0476190476190476"
7112,80601,0
7112,80603,0
7112,80640,0
7113,80002,0
7113,80003,0
7113,80004,"0,0285714285714286"
7113,80005,0
7113,80007,0
7113,80010,0
7113,80011,0
7113,80012,0
7113,80013,0
7113,80014,0
7113,80015,"0,0285714285714286"
7113,80016,0
7113,80017,0
7113,80020,0
7113,80021,0
7113,80022,0
7113,80030,0
7113,80031,0
7113,80033,"0,0571428571428571"
7113,80110,"0,0285714285714286"
7113,80111,"0,0285714285714286"
7113,80113,0
7113,80120,"0,0571428571428571"
7113,80121,0
7113,80123,0
7113,80127,0
7113,80202,"0,0857142857142857"
7113,80203,"0,0571428571428571"
7113,80204,"0,142857142857143"
7113,80205,0
7113,80206,"0,0571428571428571"
7113,80207,0
7113,80208,0
7113,80209,"0,0285714285714286"
7113,80210,0
7113,80211,"0,0285714285714286"
7113,80212,"0,0285714285714286"
7113,80214,0
7113,80215,0
7113,80216,0
7113,80218,"0,0857142857142857"
7113,80219,0
7113,80220,"0,0285714285714286"
7113,80221,0
7113,80222,0
7113,80223,0
7113,80224,0
7113,80225,0
7113,80226,0
7113,80227,0
7113,80228,0
7113,80229,0
7113,80230,0
7113,80231,0
7113,80232,"0,0285714285714286"
7113,80233,"0,0285714285714286"
7113,80234,0
7113,80235,0
7113,80236,0
7113,80237,0
7113,80238,"0,0285714285714286"
7113,80239,0
7113,80246,"0,0571428571428571"
7113,80247,"0,0857142857142857"
7113,80260,0
7113,80262,0
7113,80401,0
7113,80403,0
7113,80465,0
7113,80601,0
7113,80603,0
7113,80640,0
7114,80002,0
7114,80003,0
7114,80004,0
7114,80005,0
7114,80007,0
7114,80010,0
7114,80011,0
7114,80012,0
7114,80013,0
7114,80014,0
7114,80015,0
7114,80016,0
7114,80017,0
7114,80020,0
7114,80021,0
7114,80022,0
7114,80030,0
7114,80031,0
7114,80033,"0,142857142857143"
7114,80110,0
7114,80111,0
7114,80113,0
7114,80120,0
7114,80121,0
7114,80123,0
7114,80127,0
7114,80202,"0,142857142857143"
7114,80203,0
7114,80204,"0,285714285714286"
7114,80205,0
7114,80206,0
7114,80207,0
7114,80208,0
7114,80209,0
7114,80210,0
7114,80211,"0,142857142857143"
7114,80212,0
7114,80214,0
7114,80215,0
7114,80216,0
7114,80218,0
7114,80219,0
7114,80220,0
7114,80221,0
7114,80222,"0,142857142857143"
7114,80223,0
7114,80224,0
7114,80225,0
7114,80226,0
7114,80227,0
7114,80228,0
7114,80229,0
7114,80230,0
7114,80231,"0,142857142857143"
7114,80232,0
7114,80233,0
7114,80234,0
7114,80235,0
7114,80236,0
7114,80237,0
7114,80238,0
7114,80239,0
7114,80246,0
7114,80247,0
7114,80260,0
7114,80262,0
7114,80401,0
7114,80403,0
7114,80465,0
7114,80601,0
7114,80603,0
7114,80640,0
7115,80002,"0,0104166666666667"
7115,80003,"0,0104166666666667"
7115,80004,"0,0208333333333333"
7115,80005,"0,0104166666666667"
7115,80007,0
7115,80010,0
7115,80011,0
7115,80012,0
7115,80013,0
7115,80014,"0,0208333333333333"
7115,80015,"0,0208333333333333"
7115,80016,0
7115,80017,0
7115,80020,0
7115,80021,0
7115,80022,"0,0208333333333333"
7115,80030,0
7115,80031,0
7115,80033,"0,0208333333333333"
7115,80110,"0,0104166666666667"
7115,80111,"0,03125"
7115,80113,0
7115,80120,0
7115,80121,"0,0104166666666667"
7115,80123,"0,0208333333333333"
7115,80127,"0,0104166666666667"
7115,80202,"0,0520833333333333"
7115,80203,"0,03125"
7115,80204,"0,03125"
7115,80205,"0,03125"
7115,80206,"0,0416666666666667"
7115,80207,"0,0104166666666667"
7115,80208,0
7115,80209,"0,0729166666666667"
7115,80210,"0,0416666666666667"
7115,80211,"0,0416666666666667"
7115,80212,"0,03125"
7115,80214,"0,03125"
7115,80215,"0,0208333333333333"
7115,80216,"0,0208333333333333"
7115,80218,0
7115,80219,"0,0208333333333333"
7115,80220,"0,03125"
7115,80221,"0,0416666666666667"
7115,80222,"0,0208333333333333"
7115,80223,"0,0208333333333333"
7115,80224,0
7115,80225,0
7115,80226,"0,03125"
7115,80227,"0,03125"
7115,80228,"0,0208333333333333"
7115,80229,0
7115,80230,0
7115,80231,"0,0416666666666667"
7115,80232,0
7115,80233,0
7115,80234,"0,0104166666666667"
7115,80235,"0,03125"
7115,80236,0
7115,80237,"0,0104166666666667"
7115,80238,0
7115,80239,0
7115,80246,0
7115,80247,0
7115,80260,0
7115,80262,0
7115,80401,0
7115,80403,"0,0104166666666667"
7115,80465,0
7115,80601,0
7115,80603,0
7115,80640,0
7121,80002,0
7121,80003,0
7121,80004,0
7121,80005,0
7121,80007,0
7121,80010,0
7121,80011,0
7121,80012,"0,0526315789473684"
7121,80013,0
7121,80014,0
7121,80015,0
7121,80016,0
7121,80017,0
7121,80020,"0,0526315789473684"
7121,80021,0
7121,80022,0
7121,80030,0
7121,80031,0
7121,80033,0
7121,80110,"0,0526315789473684"
7121,80111,0
7121,80113,0
7121,80120,0
7121,80121,0
7121,80123,0
7121,80127,0
7121,80202,"0,0526315789473684"
7121,80203,"0,0526315789473684"
7121,80204,"0,157894736842105"
7121,80205,"0,105263157894737"
7121,80206,"0,0526315789473684"
7121,80207,0
7121,80208,0
7121,80209,0
7121,80210,0
7121,80211,"0,105263157894737"
7121,80212,0
7121,80214,0
7121,80215,0
7121,80216,"0,0526315789473684"
7121,80218,0
7121,80219,0
7121,80220,0
7121,80221,0
7121,80222,0
7121,80223,0
7121,80224,0
7121,80225,0
7121,80226,0
7121,80227,0
7121,80228,0
7121,80229,0
7121,80230,"0,0526315789473684"
7121,80231,0
7121,80232,0
7121,80233,0
7121,80234,0
7121,80235,0
7121,80236,0
7121,80237,0
7121,80238,"0,0526315789473684"
7121,80239,0
7121,80246,"0,0526315789473684"
7121,80247,"0,0526315789473684"
7121,80260,0
7121,80262,0
7121,80401,0
7121,80403,0
7121,80465,"0,0526315789473684"
7121,80601,0
7121,80603,0
7121,80640,0
7131,80002,0
7131,80003,0
7131,80004,"0,0769230769230769"
7131,80005,0
7131,80007,0
7131,80010,0
7131,80011,0
7131,80012,0
7131,80013,0
7131,80014,0
7131,80015,0
7131,80016,0
7131,80017,0
7131,80020,"0,0769230769230769"
7131,80021,0
7131,80022,0
7131,80030,0
7131,80031,"0,0769230769230769"
7131,80033,0
7131,80110,"0,0769230769230769"
7131,80111,0
7131,80113,0
7131,80120,0
7131,80121,0
7131,80123,0
7131,80127,0
7131,80202,0
7131,80203,0
7131,80204,"0,153846153846154"
7131,80205,0
7131,80206,0
7131,80207,"0,0769230769230769"
7131,80208,0
7131,80209,0
7131,80210,0
7131,80211,0
7131,80212,"0,153846153846154"
7131,80214,0
7131,80215,0
7131,80216,0
7131,80218,0
7131,80219,0
7131,80220,0
7131,80221,"0,153846153846154"
7131,80222,"0,0769230769230769"
7131,80223,0
7131,80224,0
7131,80225,0
7131,80226,0
7131,80227,0
7131,80228,"0,0769230769230769"
7131,80229,0
7131,80230,0
7131,80231,0
7131,80232,0
7131,80233,0
7131,80234,0
7131,80235,0
7131,80236,0
7131,80237,0
7131,80238,0
7131,80239,0
7131,80246,0
7131,80247,0
7131,80260,0
7131,80262,0
7131,80401,0
7131,80403,0
7131,80465,0
7131,80601,0
7131,80603,0
7131,80640,0
7132,80002,0
7132,80003,0
7132,80004,0
7132,80005,0
7132,80007,0
7132,80010,0
7132,80011,"0,125"
7132,80012,"0,125"
7132,80013,0
7132,80014,0
7132,80015,0
7132,80016,0
7132,80017,0
7132,80020,0
7132,80021,0
7132,80022,0
7132,80030,0
7132,80031,0
7132,80033,0
7132,80110,0
7132,80111,0
7132,80113,0
7132,80120,0
7132,80121,0
7132,80123,0
7132,80127,0
7132,80202,0
7132,80203,0
7132,80204,0
7132,80205,0
7132,80206,0
7132,80207,0
7132,80208,0
7132,80209,0
7132,80210,0
7132,80211,0
7132,80212,"0,125"
7132,80214,0
7132,80215,0
7132,80216,0
7132,80218,0
7132,80219,"0,125"
7132,80220,0
7132,80221,0
7132,80222,0
7132,80223,0
7132,80224,0
7132,80225,0
7132,80226,0
7132,80227,0
7132,80228,"0,125"
7132,80229,0
7132,80230,0
7132,80231,0
7132,80232,"0,125"
7132,80233,"0,125"
7132,80234,0
7132,80235,0
7132,80236,0
7132,80237,0
7132,80238,0
7132,80239,0
7132,80246,0
7132,80247,"0,125"
7132,80260,0
7132,80262,0
7132,80401,0
7132,80403,0
7132,80465,0
7132,80601,0
7132,80603,0
7132,80640,0
7139,80002,"0,00469483568075117"
7139,80003,"0,0328638497652582"
7139,80004,"0,0187793427230047"
7139,80005,"0,0234741784037559"
7139,80007,"0,00469483568075117"
7139,80010,0
7139,80011,"0,0234741784037559"
7139,80012,"0,00938967136150235"
